arm,display,group,label,rep,tau_hat,I_fit_selected,I_true_selected,I_fit_reference,I_true_reference,I_true_star,ceiling_error_selected,ceiling_error_reference,ceiling_error_uniform,ceiling_signed_selected,design_regret,design_regret_exhaustive,ridge_r2_selected,ridge_r2_oracle,ridge_loss_selected,ridge_regret,protocol_selected,protocol_star
label_quantised,"$Q(\Theta)$, 5 levels $\to$ exact label",label,occupation,14,2.054281777299828,0.4617843991775533,0.3944121607792489,0.34823177022856644,0.29892825337458806,0.3944121607792489,0.06737223839830442,0.04930351685397838,nan,0.06737223839830442,0.0,0.0,0.3801730167027655,0.3763285721011346,0.6198269832972345,-0.003844444601630914,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
label_quantised,"$Q(\Theta)$, 5 levels $\to$ exact label",label,mean,15,1.818014386852193,0.48156677237708173,0.45740129398344515,0.35817584132706376,0.34511283320657726,0.45740129398344515,0.024165478393636586,0.013063008120486497,0.027370406674448733,0.024165478393636586,0.0,0.0,0.4548517611257554,0.4704394101539897,0.5451482388742446,0.015587649028234285,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
label_quantised,"$Q(\Theta)$, 5 levels $\to$ exact label",label,occupation,15,1.818014386852193,0.43881344411508116,0.3944121607792489,0.32482551360764483,0.29892825337458806,0.3944121607792489,0.044401283335832264,0.025897260233056774,nan,0.044401283335832264,0.0,0.0,0.3795697954789252,0.4055022271897828,0.6204302045210748,0.025932431710857573,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
label_quantised,"$Q(\Theta)$, 5 levels $\to$ exact label",label,mean,16,1.8171136070658582,0.4814645730482096,0.45740129398344515,0.3580717873024213,0.34511283320657726,0.45740129398344515,0.024063279064764465,0.012958954095844022,0.027291732461428075,0.024063279064764465,0.0,0.0,0.4391488363070498,0.461146424749981,0.5608511636929502,0.021997588442931204,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
label_quantised,"$Q(\Theta)$, 5 levels $\to$ exact label",label,occupation,16,1.8171136070658582,0.438718207512225,0.3944121607792489,0.3247307765152933,0.29892825337458806,0.3944121607792489,0.04430604673297611,0.025802523140705247,nan,0.04430604673297611,0.0,0.0,0.40971141269387434,0.40082917607491,0.5902885873061257,-0.008882236618964368,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
label_quantised,"$Q(\Theta)$, 5 levels $\to$ exact label",label,mean,17,1.9617418463203136,0.49704846371797706,0.45740129398344515,0.37419117045640315,0.34511283320657726,0.45740129398344515,0.03964716973453192,0.029078337249825892,0.03964716973453192,0.03964716973453192,0.0,0.0,0.42786935002950643,0.4601281121032592,0.5721306499704936,0.03225876207375278,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
label_quantised,"$Q(\Theta)$, 5 levels $\to$ exact label",label,occupation,17,1.9617418463203136,0.45324034896191634,0.3944121607792489,0.3393948251104053,0.29892825337458806,0.3944121607792489,0.05882818818266744,0.04046657173581725,nan,0.05882818818266744,0.0,0.0,0.3766426650144308,0.38567111386793174,0.6233573349855692,0.009028448853500959,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
label_quantised,"$Q(\Theta)$, 5 levels $\to$ exact label",label,mean,18,2.2143570101920558,0.5207894244398956,0.45740129398344515,0.399757811486425,0.34511283320657726,0.45740129398344515,0.06338813045645048,0.05464497827984771,0.06338813045645048,0.06338813045645048,0.0,0.0,0.45400672760674876,0.43772513415633374,0.5459932723932512,-0.01628159345041502,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
label_quantised,"$Q(\Theta)$, 5 levels $\to$ exact label",label,occupation,18,2.2143570101920558,0.4753599731255425,0.3944121607792489,0.3626017760409604,0.29892825337458806,0.3944121607792489,0.08094781234629361,0.06367352266637233,nan,0.08094781234629361,0.0,0.0,0.42771284987727076,0.3990346319736394,0.5722871501227292,-0.028678217903631342,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
label_quantised,"$Q(\Theta)$, 5 levels $\to$ exact label",label,mean,19,2.078473224799169,0.5085206212915128,0.45740129398344515,0.3863900620926492,0.34511283320657726,0.45740129398344515,0.05111932730806762,0.04127722888607194,0.05111932730806762,0.05111932730806762,0.0,0.0,0.42672673685371965,0.4703039340310974,0.5732732631462804,0.043577197177377736,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
label_quantised,"$Q(\Theta)$, 5 levels $\to$ exact label",label,occupation,19,2.078473224799169,0.46393007283772275,0.3944121607792489,0.3504759020216239,0.29892825337458806,0.3944121607792489,0.06951791205847385,0.051547648647035815,nan,0.06951791205847385,0.0,0.0,0.4059355881145218,0.38982793535758453,0.5940644118854782,-0.016107652756937263,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
label_quantised,"$Q(\Theta)$, 5 levels $\to$ exact label",label,mean,20,2.1244121575211694,0.5127920283047457,0.45740129398344515,0.39100590210236347,0.34511283320657726,0.45740129398344515,0.05539073432130054,0.045893068895786204,0.05539073432130054,0.05539073432130054,0.0,0.0,0.45017145342189047,0.45206034297911835,0.5498285465781095,0.0018888895572278797,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
label_quantised,"$Q(\Theta)$, 5 levels $\to$ exact label",label,occupation,20,2.1244121575211694,0.46790974157906606,0.3944121607792489,0.3546649700015734,0.29892825337458806,0.3944121607792489,0.07349758079981716,0.055736716626985316,nan,0.07349758079981716,0.0,0.0,0.3793961255691075,0.3976801764234841,0.6206038744308925,0.018284050854376566,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
label_quantised,"$Q(\Theta)$, 5 levels $\to$ exact label",label,mean,21,2.0043911887927406,0.5013471291212168,0.45740129398344515,0.3787285764272138,0.34511283320657726,0.45740129398344515,0.04394583513777167,0.03361574322063654,0.04394583513777167,0.04394583513777167,0.0,0.0,0.4716248273766084,0.4732115651428396,0.5283751726233916,0.0015867377662311943,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
label_quantised,"$Q(\Theta)$, 5 levels $\to$ exact label",label,occupation,21,2.0043911887927406,0.4572459792025282,0.3944121607792489,0.3435181422954987,0.29892825337458806,0.3944121607792489,0.06283381842327929,0.04458988892091065,nan,0.06283381842327929,0.0,0.0,0.40109870708983164,0.41211745540898603,0.5989012929101684,0.011018748319154392,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
label_quantised,"$Q(\Theta)$, 5 levels $\to$ exact label",label,mean,22,2.078034714669647,0.5084792121061226,0.45740129398344515,0.38634551160529546,0.34511283320657726,0.45740129398344515,0.051077918122677424,0.04123267839871819,0.051077918122677424,0.051077918122677424,0.0,0.0,0.44875015694013043,0.4455848127085533,0.5512498430598696,-0.003165344231577105,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
label_quantised,"$Q(\Theta)$, 5 levels $\to$ exact label",label,occupation,22,2.078034714669647,0.4638914905350948,0.3944121607792489,0.35043546025904027,0.29892825337458806,0.3944121607792489,0.06947932975584592,0.051507206884452206,nan,0.06947932975584592,0.0,0.0,0.4145643472500826,0.41186963034807267,0.5854356527499174,-0.0026947169020099526,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
label_quantised,"$Q(\Theta)$, 5 levels $\to$ exact label",label,mean,23,2.266541313676446,0.525220705185983,0.45740129398344515,0.40466939496397397,0.34511283320657726,0.45740129398344515,0.06781941120253782,0.05955656175739671,0.0682314442938109,0.06781941120253782,0.0,0.0,0.43064479116652865,0.45028268094730384,0.5693552088334713,0.019637889780775186,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
label_quantised,"$Q(\Theta)$, 5 levels $\to$ exact label",label,occupation,23,2.266541313676446,0.4794873926766679,0.3944121607792489,0.36705244499214296,0.29892825337458806,0.3944121607792489,0.085075231897419,0.0681241916175549,nan,0.085075231897419,0.0,0.0,0.41341256620319045,0.3968344365355526,0.5865874337968096,-0.01657812966763783,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
label_quantised,"$Q(\Theta)$, 5 levels $\to$ exact label",label,mean,24,2.0246930322733907,0.5033492268545539,0.45740129398344515,0.3808555449506929,0.34511283320657726,0.45740129398344515,0.04594793287110871,0.03574271174411564,0.04594793287110871,0.04594793287110871,0.0,0.0,0.43116374895302234,0.47393414047389204,0.5688362510469777,0.0427703915208697,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
label_quantised,"$Q(\Theta)$, 5 levels $\to$ exact label",label,occupation,24,2.0246930322733907,0.4591115442798489,0.3944121607792489,0.3454503180279376,0.29892825337458806,0.3944121607792489,0.0646993835006,0.046522064653349515,nan,0.0646993835006,0.0,0.0,0.3952703454870814,0.41078791277878834,0.6047296545129186,0.015517567291706946,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
label_quantised,"$Q(\Theta)$, 5 levels $\to$ exact label",label,mean,25,2.241067572352032,0.5230760035232876,0.45740129398344515,0.40228665244494405,0.34511283320657726,0.45740129398344515,0.0656747095398425,0.057173819238366785,0.06580962013973551,0.0656747095398425,0.0,0.0,0.44507699761104447,0.44847779461724335,0.5549230023889555,0.0034007970061988857,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
label_quantised,"$Q(\Theta)$, 5 levels $\to$ exact label",label,occupation,25,2.241067572352032,0.4774898272005499,0.3944121607792489,0.3648936217961845,0.29892825337458806,0.3944121607792489,0.08307766642130099,0.06596536842159645,nan,0.08307766642130099,0.0,0.0,0.3944732328566175,0.37682899015153126,0.6055267671433825,-0.017644242705086244,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
label_quantised,"$Q(\Theta)$, 5 levels $\to$ exact label",label,mean,26,1.9863652339254552,0.4995458112360366,0.45740129398344515,0.37682235350787213,0.34511283320657726,0.45740129398344515,0.04214451725259144,0.03170952030129487,0.04214451725259144,0.04214451725259144,0.0,0.0,0.44502625860919354,0.444821282183387,0.5549737413908065,-0.00020497642580652453,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
label_quantised,"$Q(\Theta)$, 5 levels $\to$ exact label",label,occupation,26,1.9863652339254552,0.45556747169689554,0.3944121607792489,0.34178612425722726,0.29892825337458806,0.3944121607792489,0.061155310917646644,0.042857870882639204,nan,0.061155310917646644,0.0,0.0,0.3819097884030134,0.3601831024575074,0.6180902115969866,-0.021726685945505975,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
label_quantised,"$Q(\Theta)$, 5 levels $\to$ exact label",label,mean,27,2.0358773708144753,0.5044403311408517,0.45740129398344515,0.3820183820174073,0.34511283320657726,0.45740129398344515,0.047039037157406594,0.036905548810830024,0.047039037157406594,0.047039037157406594,0.0,0.0,0.4695070429543792,0.4502481348543005,0.5304929570456208,-0.019258908100078687,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
label_quantised,"$Q(\Theta)$, 5 levels $\to$ exact label",label,occupation,27,2.0358773708144753,0.4601282241229061,0.3944121607792489,0.34650647392166556,0.29892825337458806,0.3944121607792489,0.0657160633436572,0.0475782205470775,nan,0.0657160633436572,0.0,0.0,0.42584668012798843,0.408451492591666,0.5741533198720116,-0.01739518753632241,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
label_quantised,"$Q(\Theta)$, 5 levels $\to$ exact label",label,mean,28,1.975332989413143,0.4984322020273092,0.45740129398344515,0.3756474029016934,0.34511283320657726,0.45740129398344515,0.041030908043864056,0.030534569695116143,0.041030908043864056,0.041030908043864056,0.0,0.0,0.4355239753122577,0.4663282016414072,0.5644760246877423,0.030804226329149476,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
label_quantised,"$Q(\Theta)$, 5 levels $\to$ exact label",label,occupation,28,1.975332989413143,0.454529773762489,0.3944121607792489,0.3407183753468788,0.29892825337458806,0.3944121607792489,0.06011761298324009,0.04179012197229076,nan,0.06011761298324009,0.0,0.0,0.386687584830958,0.3925779858964705,0.613312415169042,0.005890401065512529,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
label_quantised,"$Q(\Theta)$, 5 levels $\to$ exact label",label,mean,29,1.9694262078277271,0.49783243616551265,0.45740129398344515,0.37501570886411784,0.34511283320657726,0.45740129398344515,0.0404311421820675,0.029902875657540573,0.0404311421820675,0.0404311421820675,0.0,0.0,0.4746149188928884,0.4686033796225384,0.5253850811071116,-0.00601153927035003,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
label_quantised,"$Q(\Theta)$, 5 levels $\to$ exact label",label,occupation,29,1.9694262078277271,0.453970888529311,0.3944121607792489,0.34014426196263875,0.29892825337458806,0.3944121607792489,0.0595587277500621,0.04121600858805069,nan,0.0595587277500621,0.0,0.0,0.40006335058506337,0.4050965089071743,0.5999366494149366,0.005033158322110931,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
label_quantised,"$Q(\Theta)$, 5 levels $\to$ exact label",label,mean,30,1.808052796237715,0.4804327813795601,0.45740129398344515,0.35702247844182444,0.34511283320657726,0.45740129398344515,0.023031487396114936,0.01190964523524718,0.026497321335189172,0.023031487396114936,0.0,0.0,0.46323857191254936,0.43678655815513345,0.5367614280874506,-0.026452013757415904,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
label_quantised,"$Q(\Theta)$, 5 levels $\to$ exact label",label,occupation,30,1.808052796237715,0.4377567119687118,0.3944121607792489,0.32377536641204496,0.29892825337458806,0.3944121607792489,0.0433445511894629,0.024847113037456903,nan,0.0433445511894629,0.0,0.0,0.3912890988695703,0.3937493120683654,0.6087109011304297,0.0024602131987950804,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
label_quantised,"$Q(\Theta)$, 5 levels $\to$ exact label",label,mean,31,2.144497457258333,0.5146189689470956,0.45740129398344515,0.3929925562823358,0.34511283320657726,0.45740129398344515,0.05721767496365043,0.04787972307575855,0.05721767496365043,0.05721767496365043,0.0,0.0,0.45658699070647557,0.4594189044161915,0.5434130092935244,0.0028319137097159164,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
label_quantised,"$Q(\Theta)$, 5 levels $\to$ exact label",label,occupation,31,2.144497457258333,0.46961180577802125,0.3944121607792489,0.35646728395704225,0.29892825337458806,0.3944121607792489,0.07519964499877235,0.05753903058245419,nan,0.07519964499877235,0.0,0.0,0.4036669545313757,0.37617229589773926,0.5963330454686243,-0.027494658633636426,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
label_quantised,"$Q(\Theta)$, 5 levels $\to$ exact label",label,mean,32,1.9573583647744806,0.4965993601774342,0.45740129398344515,0.3737194239867581,0.34511283320657726,0.45740129398344515,0.03919806619398908,0.02860659078018085,0.03919806619398908,0.03919806619398908,0.0,0.0,0.4323228390049755,0.43906317695550856,0.5676771609950245,0.006740337950533082,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
label_quantised,"$Q(\Theta)$, 5 levels $\to$ exact label",label,occupation,32,1.9573583647744806,0.452821853128393,0.3944121607792489,0.3389660176152601,0.29892825337458806,0.3944121607792489,0.058409692349144116,0.040037764240672014,nan,0.058409692349144116,0.0,0.0,0.40300237339014555,0.42293074681648923,0.5969976266098544,0.019928373426343682,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
label_quantised,"$Q(\Theta)$, 5 levels $\to$ exact label",label,mean,33,2.010700719682387,0.5019723514392617,0.45740129398344515,0.3793918568349169,0.34511283320657726,0.45740129398344515,0.04457105745581652,0.03427902362833962,0.04457105745581652,0.04457105745581652,0.0,0.0,0.45420291023185866,0.4523555122191375,0.5457970897681413,-0.0018473980127211576,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
label_quantised,"$Q(\Theta)$, 5 levels $\to$ exact label",label,occupation,33,2.010700719682387,0.45782856863958005,0.3944121607792489,0.34412072495098256,0.29892825337458806,0.3944121607792489,0.06341640786033115,0.0451924715763945,nan,0.06341640786033115,0.0,0.0,0.4015820294488114,0.3984340212784606,0.5984179705511886,-0.003148008170350769,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
label_quantised,"$Q(\Theta)$, 5 levels $\to$ exact label",label,mean,34,1.9517571307873054,0.4960234799785498,0.45740129398344515,0.37311514286987196,0.34511283320657726,0.45740129398344515,0.03862218599510464,0.0280023096632947,0.03862218599510464,0.03862218599510464,0.0,0.0,0.460079231499985,0.4353951196336928,0.539920768500015,-0.024684111866292158,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
label_quantised,"$Q(\Theta)$, 5 levels $\to$ exact label",label,occupation,34,1.9517571307873054,0.4522852191809848,0.3944121607792489,0.3384167079731456,0.29892825337458806,0.3944121607792489,0.0578730584017359,0.03948845459855754,nan,0.0578730584017359,0.0,0.0,0.40118453863511994,0.4016761985811872,0.5988154613648801,0.0004916599460672577,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
label_quantised,"$Q(\Theta)$, 5 levels $\to$ exact label",label,mean,35,1.911486130537232,0.4918154019912242,0.45740129398344515,0.3687210582009166,0.34511283320657726,0.45740129398344515,0.034414108007779054,0.023608224994339344,0.03524964282482035,0.034414108007779054,0.0,0.0,0.4453637146454853,0.4301296310671293,0.5546362853545147,-0.015234083578355984,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
label_quantised,"$Q(\Theta)$, 5 levels $\to$ exact label",label,occupation,35,1.911486130537232,0.4483638760226553,0.3944121607792489,0.3344213119235726,0.29892825337458806,0.3944121607792489,0.05395171524340642,0.035493058548984546,nan,0.05395171524340642,0.0,0.0,0.4086373226053932,0.4177873575648461,0.5913626773946068,0.00915003495945288,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
label_quantised,"$Q(\Theta)$, 5 levels $\to$ exact label",label,mean,36,1.9812891044988543,0.49903448165230163,0.45740129398344515,0.37628252548133884,0.34511283320657726,0.45740129398344515,0.041633187668856486,0.031169692274761573,0.041633187668856486,0.041633187668856486,0.0,0.0,0.47386624136653344,0.44686379136903587,0.5261337586334666,-0.02700244999749757,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
label_quantised,"$Q(\Theta)$, 5 levels $\to$ exact label",label,occupation,36,1.9812891044988543,0.4550909989619792,0.3944121607792489,0.34129556622030494,0.29892825337458806,0.3944121607792489,0.06067883818273029,0.042367312845716876,nan,0.06067883818273029,0.0,0.0,0.4330539150454349,0.37690433824606295,0.5669460849545651,-0.056149576799371936,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
