kernel,label,m,rep,eps_m,I_star,regret_robust,regret_plugin_greedy,regret_plugin_exhaustive,diff_robust_minus_plugin,robust_wins,tie,same_protocol
two_scale_ou,occ_c1,50,22,0.14016101090026134,0.5222968448653639,0.01590609456129266,0.01590609456129266,0.01590609456129266,0.0,0,1,1
two_scale_ou,occ_c1,50,23,0.14477908779685322,0.5222968448653639,0.025125160928661572,0.08252629574374182,0.025125160928661572,-0.057401134815080246,1,0,0
two_scale_ou,occ_c1,50,24,0.22961943690893571,0.5222968448653639,0.002469741471749387,0.002469741471749387,0.002469741471749387,0.0,0,1,1
two_scale_ou,occ_c1,50,25,0.2149805330880757,0.5222968448653639,0.016792046391688187,0.0,0.028830188886758423,0.016792046391688187,0,0,0
two_scale_ou,occ_c1,50,26,0.10422028737458722,0.5222968448653639,0.0,0.009489804954957992,0.009489804954957992,-0.009489804954957992,1,0,0
two_scale_ou,occ_c1,50,27,0.17168402404285604,0.5222968448653639,0.009489804954958103,0.02913027689208947,0.03631802085968111,-0.019640471937131365,1,0,0
two_scale_ou,occ_c1,50,28,0.12825052912105694,0.5222968448653639,0.042474718771267295,0.04715191460100304,0.04715191460100304,-0.0046771958297357474,1,0,0
two_scale_ou,occ_c1,50,29,0.15317668066958823,0.5222968448653639,0.03482100583073955,0.05028897421222073,0.07621127543581313,-0.015467968381481179,1,0,0
two_scale_ou,occ_c1,50,30,0.1911226336469454,0.5222968448653639,0.009489804954957992,0.06194809669293777,0.06194809669293777,-0.05245829173797978,1,0,0
two_scale_ou,occ_c1,50,31,0.12199957127213812,0.5222968448653639,0.03995939153351302,0.002469741471749387,0.03995939153351302,0.037489650061763635,0,0,0
two_scale_ou,occ_c1,50,32,0.20576698003105975,0.5222968448653639,0.08706332875803563,0.10417390375446783,0.06624636323432931,-0.017110574996432204,1,0,0
two_scale_ou,occ_c1,50,33,0.14466564141546717,0.5222968448653639,0.054265745374038776,0.021377267855494875,0.021377267855494875,0.0328884775185439,0,0,0
two_scale_ou,occ_c1,50,34,0.14109619455096717,0.5222968448653639,0.002469741471749387,0.03995939153351302,0.03995939153351302,-0.037489650061763635,1,0,0
two_scale_ou,occ_c1,50,35,0.13372948724382228,0.5222968448653639,0.0,0.0026038184247919594,0.0026038184247919594,-0.0026038184247919594,1,0,0
two_scale_ou,occ_c1,50,36,0.15452114056921612,0.5222968448653639,0.0,0.0,0.0,0.0,0,1,1
two_scale_ou,occ_c1,50,37,0.10950225390846197,0.5222968448653639,0.0026038184247919594,0.0,0.0,0.0026038184247919594,0,0,0
two_scale_ou,occ_c1,50,38,0.10147728206435774,0.5222968448653639,0.009489804954957992,0.002469741471749387,0.04502524365285021,0.007020063483208605,0,0,0
two_scale_ou,occ_c1,50,39,0.2565115230222628,0.5222968448653639,0.0212242140609763,0.08074388031984692,0.0212242140609763,-0.05951966625887062,1,0,0
two_scale_ou,occ_c1,50,40,0.1180841599986156,0.5222968448653639,0.002469741471749387,0.029366030404106125,0.0,-0.026896288932356738,1,0,0
two_scale_ou,occ_c1,50,41,0.12304440746066697,0.5222968448653639,0.01887295302090186,0.01887295302090186,0.01887295302090186,0.0,0,1,1
two_scale_ou,occ_c1,50,42,0.17060196494213858,0.5222968448653639,0.021377267855494875,0.0026038184247919594,0.0026038184247919594,0.018773449430702915,0,0,0
two_scale_ou,occ_c1,50,43,0.17225886463510062,0.5222968448653639,0.08594540615231472,0.052836278102978695,0.052836278102978695,0.03310912804933602,0,0,0
two_scale_ou,occ_c1,50,44,0.1945530674492778,0.5222968448653639,0.06929868823523183,0.08832844917565918,0.06886423318797252,-0.019029760940427354,1,0,0
two_scale_ou,occ_c1,50,45,0.1281100039762017,0.5222968448653639,0.038137387376757315,0.009489804954957992,0.009489804954957992,0.028647582421799322,0,0,0
two_scale_ou,occ_c1,50,46,0.13834512327344822,0.5222968448653639,0.002469741471749387,0.0,0.0,0.002469741471749387,0,0,0
two_scale_ou,occ_c1,50,47,0.13244194057425696,0.5222968448653639,0.013386947077757116,0.013386947077757116,0.0661883896639881,0.0,0,1,1
two_scale_ou,occ_c1,50,48,0.18925872976183622,0.5222968448653639,0.03482100583073955,0.05037686678815617,0.05037686678815617,-0.015555860957416623,1,0,0
two_scale_ou,occ_c1,50,49,0.17921150638290675,0.5222968448653639,0.05663373808280081,0.030824091811748056,0.030824091811748056,0.025809646271052755,0,0,0
two_scale_ou,occ_c1,50,50,0.13562276066720352,0.5222968448653639,0.0,0.0,0.0,0.0,0,1,1
two_scale_ou,occ_c1,50,51,0.18645703324800178,0.5222968448653639,0.022054555129385256,0.025125160928661572,0.025125160928661572,-0.003070605799276316,1,0,0
two_scale_ou,occ_c1,50,52,0.16309932756200501,0.5222968448653639,0.030110556900752483,0.030110556900752483,0.030110556900752483,0.0,0,1,1
two_scale_ou,occ_c1,50,53,0.167723603956631,0.5222968448653639,0.03301320378271355,0.03995939153351302,0.03995939153351302,-0.006946187750799471,1,0,0
two_scale_ou,occ_c1,50,54,0.17613231476636843,0.5222968448653639,0.03301320378271355,0.03301320378271355,0.03301320378271355,0.0,0,1,1
two_scale_ou,occ_c1,50,55,0.18401037231801193,0.5222968448653639,0.10739468907168187,0.10739468907168187,0.06780474035193501,0.0,0,1,1
two_scale_ou,occ_c1,50,56,0.15763826235030448,0.5222968448653639,0.0026038184247919594,0.0026038184247919594,0.0026038184247919594,0.0,0,1,1
two_scale_ou,occ_c1,50,57,0.15333539714064354,0.5222968448653639,0.01629255200940538,0.01629255200940538,0.01629255200940538,0.0,0,1,1
two_scale_ou,occ_c1,50,58,0.12326023927555074,0.5222968448653639,0.01887295302090186,0.002469741471749387,0.002469741471749387,0.016403211549152474,0,0,0
two_scale_ou,occ_c1,50,59,0.1897438721461999,0.5222968448653639,0.0026038184247919594,0.0026038184247919594,0.0026038184247919594,0.0,0,1,1
two_scale_ou,occ_c1,50,60,0.200012708961472,0.5222968448653639,0.042474718771267295,0.04690380191579446,0.04690380191579446,-0.004429083144527168,1,0,0
two_scale_ou,occ_c1,50,61,0.16175790632029258,0.5222968448653639,0.022054555129385256,0.01887295302090186,0.01887295302090186,0.0031816021084833945,0,0,0
two_scale_ou,occ_c1,50,62,0.15041691865876958,0.5222968448653639,0.009489804954957992,0.002469741471749387,0.002469741471749387,0.007020063483208605,0,0,0
two_scale_ou,occ_c1,50,63,0.2406003292431956,0.5222968448653639,0.026737121908694483,0.026737121908694483,0.026737121908694483,0.0,0,1,1
two_scale_ou,occ_c1,50,64,0.20943726012823505,0.5222968448653639,0.021377267855494875,0.009489804954958103,0.009489804954958103,0.011887462900536772,0,0,0
two_scale_ou,occ_c1,50,65,0.14132205556435343,0.5222968448653639,0.06156069610284276,0.06156069610284276,0.06156069610284276,0.0,0,1,1
two_scale_ou,occ_c1,50,66,0.14864254908808117,0.5222968448653639,0.09369739924940645,0.09369739924940645,0.09369739924940645,0.0,0,1,1
two_scale_ou,occ_c1,50,67,0.18267146181578933,0.5222968448653639,0.054265745374038665,0.08801151929133305,0.0,-0.033745773917294386,1,0,0
two_scale_ou,occ_c1,50,68,0.16681203860237503,0.5222968448653639,0.013386947077757116,0.0,0.03301320378271355,0.013386947077757116,0,0,0
two_scale_ou,occ_c1,50,69,0.1591167147200233,0.5222968448653639,0.002469741471749387,0.002469741471749387,0.002469741471749387,0.0,0,1,1
two_scale_ou,occ_c1,50,70,0.24945042706083065,0.5222968448653639,0.026737121908694483,0.06689036072960303,0.06689036072960303,-0.04015323882090854,1,0,0
two_scale_ou,occ_c1,50,71,0.180459389169423,0.5222968448653639,0.0,0.0,0.0,0.0,0,1,1
two_scale_ou,occ_c1,50,72,0.14257376088891882,0.5222968448653639,0.015906094561292772,0.015906094561292772,0.015906094561292772,0.0,0,1,1
two_scale_ou,occ_c1,50,73,0.14311406301271,0.5222968448653639,0.025125160928661572,0.01629255200940538,0.06300590307072307,0.00883260891925619,0,0,0
two_scale_ou,occ_c1,50,74,0.13096521342581258,0.5222968448653639,0.0212242140609763,0.05663373808280081,0.05663373808280081,-0.03540952402182451,1,0,0
two_scale_ou,occ_c1,50,75,0.10971026547869461,0.5222968448653639,0.03688965218820767,0.03688965218820767,0.015906094561292772,0.0,0,1,1
two_scale_ou,occ_c1,50,76,0.19645755154394137,0.5222968448653639,0.02999362153935775,0.02999362153935775,0.02999362153935775,0.0,0,1,1
two_scale_ou,occ_c1,50,77,0.15096516798660692,0.5222968448653639,0.022054555129385256,0.05905725563022002,0.05905725563022002,-0.03700270050083476,1,0,0
two_scale_ou,occ_c1,50,78,0.1657573629555375,0.5222968448653639,0.08257122867955502,0.08532909743504957,0.08532909743504957,-0.0027578687554945525,1,0,0
two_scale_ou,occ_c1,50,79,0.11653813303483967,0.5222968448653639,0.05950870047687706,0.06886423318797252,0.06886423318797252,-0.00935553271109546,1,0,0
two_scale_ou,occ_c1,50,80,0.15277080486681216,0.5222968448653639,0.0212242140609763,0.0,0.0,0.0212242140609763,0,0,0
two_scale_ou,occ_c1,50,81,0.13108836122006387,0.5222968448653639,0.0812486653230633,0.046867710805122864,0.03631802085968111,0.03438095451794043,0,0,0
two_scale_ou,occ_c1,50,82,0.1904628420722605,0.5222968448653639,0.0,0.0,0.03482100583073955,0.0,0,1,1
two_scale_ou,occ_c1,50,83,0.13999803208157155,0.5222968448653639,0.009489804954957992,0.04610464212653004,0.08866128276684204,-0.036614837171572046,1,0,0
two_scale_ou,occ_c1,50,84,0.13773989873343762,0.5222968448653639,0.01887295302090186,0.06513609867733117,0.06513609867733117,-0.046263145656429305,1,0,0
two_scale_ou,occ_c1,50,85,0.17459649983009295,0.5222968448653639,0.01887295302090186,0.03995939153351302,0.06886423318797252,-0.02108643851261116,1,0,0
two_scale_ou,occ_c1,50,86,0.22690676143710714,0.5222968448653639,0.03482100583073955,0.03482100583073955,0.03482100583073955,0.0,0,1,1
two_scale_ou,occ_c1,50,87,0.14198805157871836,0.5222968448653639,0.01590609456129266,0.01590609456129266,0.01590609456129266,0.0,0,1,1
two_scale_ou,occ_c1,50,88,0.16536260682044074,0.5222968448653639,0.03665595880916134,0.0414376471282662,0.01629255200940538,-0.00478168831910486,1,0,0
two_scale_ou,occ_c1,50,89,0.12904754301076632,0.5222968448653639,0.009489804954957992,0.06372082945618363,0.06372082945618363,-0.05423102450122563,1,0,0
two_scale_ou,occ_c1,50,90,0.1310286534546386,0.5222968448653639,0.009489804954958103,0.009489804954958103,0.009489804954958103,0.0,0,1,1
two_scale_ou,occ_c1,50,91,0.12718299140659928,0.5222968448653639,0.025125160928661572,0.025125160928661572,0.025125160928661572,0.0,0,1,1
two_scale_ou,occ_c1,50,92,0.1595547414802686,0.5222968448653639,0.009489804954957992,0.009489804954957992,0.009489804954957992,0.0,0,1,1
two_scale_ou,occ_c1,50,93,0.314181566924012,0.5222968448653639,0.07802059628981245,0.05280548152793879,0.05280548152793879,0.025215114761873658,0,0,0
two_scale_ou,occ_c1,50,94,0.16813611644448123,0.5222968448653639,0.0212242140609763,0.0212242140609763,0.05905725563022002,0.0,0,1,1
two_scale_ou,occ_c1,50,95,0.19143924393140804,0.5222968448653639,0.03688965218820767,0.03688965218820767,0.03688965218820767,0.0,0,1,1
two_scale_ou,occ_c1,50,96,0.17648192772463184,0.5222968448653639,0.0212242140609763,0.0,0.0,0.0212242140609763,0,0,0
two_scale_ou,occ_c1,50,97,0.1390549819576548,0.5222968448653639,0.013386947077757116,0.013386947077757116,0.013386947077757116,0.0,0,1,1
two_scale_ou,occ_c1,50,98,0.18731819065808183,0.5222968448653639,0.022054555129385256,0.022054555129385256,0.022054555129385256,0.0,0,1,1
two_scale_ou,occ_c1,50,99,0.1412941171749818,0.5222968448653639,0.025125160928661572,0.025125160928661572,0.025125160928661572,0.0,0,1,1
