alpha,label,protocol,model,n_train,n_train_used,is_reference,seed_index,seed_key,r2_test,r2_bayes_test,r2_best_linear_test,hyperparameter,ceiling,label_variance,ceiling_best_linear,r2_class_reference,protocol_gap,approximation_gap,estimation_gap,protocol_gap_paired,approximation_gap_paired,approximation_gap_exact_linear,ceiling_utilization,absolute_gap,protocol_share_of_residual
0.35,mean,same_time,mlp,1000,1000,0,1,"[20260802, 350, 1]",0.36431826957480984,0.36825075015981423,0.368250750158975,weight_decay=0.1,0.37190681274750936,0.4118887931450079,0.37190681278056786,0.36803082337629034,0.6280931872524906,0.003875989371219024,0.0037125538014805004,0.6317492498401858,0.00021992678352389383,nan,0.9795955790198136,0.0075885431726995245,0.9880623544621555
0.35,mean,same_time,ridge,2500,2500,0,1,"[20260802, 350, 1]",0.3677859544118631,0.36825075015981423,0.368250750158975,cv-alpha,0.37190681274750936,0.4118887931450079,0.37190681278056786,0.36833116970124435,0.6280931872524906,0.003575643046265009,0.000545215289381229,0.6317492498401858,-8.04195414301212e-05,-3.305850038159974e-11,0.9889196481634663,0.004120858335646238,0.9934818620933791
0.35,mean,same_time,gp,2500,1500,0,1,"[20260802, 350, 1]",0.3673258900212002,0.36825075015981423,0.368250750158975,reg=1,0.37190681274750936,0.4118887931450079,0.37190681278056786,0.3630440040563977,0.6280931872524906,0.008862808691111668,-0.004281885964802501,0.6317492498401858,0.005206746103416537,nan,0.9876826060472864,0.004580922726309167,0.9927594275566884
0.35,mean,same_time,mlp,2500,2500,0,1,"[20260802, 350, 1]",0.366453195041047,0.36825075015981423,0.368250750158975,weight_decay=0.1,0.37190681274750936,0.4118887931450079,0.37190681278056786,0.36803082337629034,0.6280931872524906,0.003875989371219024,0.0015776283352433307,0.6317492498401858,0.00021992678352389383,nan,0.985336063982875,0.005453617706462355,0.991391926115363
0.35,mean,same_time,ridge,5000,5000,0,1,"[20260802, 350, 1]",0.3681279819837182,0.36825075015981423,0.368250750158975,cv-alpha,0.37190681274750936,0.4118887931450079,0.37190681278056786,0.36833116970124435,0.6280931872524906,0.003575643046265009,0.00020318771752614317,0.6317492498401858,-8.04195414301212e-05,-3.305850038159974e-11,0.9898393074978257,0.0037788307637911522,0.9940196263546303
0.35,mean,same_time,gp,5000,1500,0,1,"[20260802, 350, 1]",0.3663751656896759,0.36825075015981423,0.368250750158975,reg=0.1,0.37190681274750936,0.4118887931450079,0.37190681278056786,0.3630440040563977,0.6280931872524906,0.008862808691111668,-0.003331161633278179,0.6317492498401858,0.005206746103416537,nan,0.9851262551041543,0.005531647057833489,0.9912698386201126
0.35,mean,same_time,mlp,5000,5000,0,1,"[20260802, 350, 1]",0.3652939253649292,0.36825075015981423,0.368250750158975,weight_decay=0.1,0.37190681274750936,0.4118887931450079,0.37190681278056786,0.36803082337629034,0.6280931872524906,0.003875989371219024,0.002736898011361122,0.6317492498401858,0.00021992678352389383,nan,0.9822189668058873,0.006612887382580146,0.9895811815155822
0.35,mean,same_time,ridge,20000,20000,1,1,"[20260802, 350, 1]",0.36833116970124435,0.36825075015981423,0.368250750158975,cv-alpha,0.37190681274750936,0.4118887931450079,0.37190681278056786,0.36833116970124435,0.6280931872524906,0.003575643046265009,0.0,0.6317492498401858,-8.04195414301212e-05,-3.305850038159974e-11,0.9903856478996728,0.003575643046265009,0.9943393707671568
0.35,mean,same_time,gp,20000,1500,1,1,"[20260802, 350, 1]",0.3630440040563977,0.36825075015981423,0.368250750158975,reg=0.3,0.37190681274750936,0.4118887931450079,0.37190681278056786,0.3630440040563977,0.6280931872524906,0.008862808691111668,0.0,0.6317492498401858,0.005206746103416537,nan,0.9761692757773472,0.008862808691111668,0.9860856813538869
0.35,mean,same_time,mlp,20000,20000,1,1,"[20260802, 350, 1]",0.36803082337629034,0.36825075015981423,0.368250750158975,weight_decay=0.001,0.37190681274750936,0.4118887931450079,0.37190681278056786,0.36803082337629034,0.6280931872524906,0.003875989371219024,0.0,0.6317492498401858,0.00021992678352389383,nan,0.9895780630029747,0.003875989371219024,0.9938668063022844
0.35,mean,dispersed,ridge,100,100,0,1,"[20260802, 350, 1]",0.70707183604274,0.7252757739968805,0.7252757739969506,cv-alpha,0.726640120027032,0.4118887931450079,0.7266401200429997,0.7251239853623552,0.27335987997296796,0.001516134664676816,0.018052149319615185,0.2747242260031195,0.0001517886345252517,-1.596767162936885e-11,0.9730701850269924,0.019568283984292,0.9331976696267856
0.35,mean,dispersed,gp,100,100,0,1,"[20260802, 350, 1]",0.6708333034322717,0.7252757739968805,0.7252757739969506,reg=0.3,0.726640120027032,0.4118887931450079,0.7266401200429997,0.7111711181573989,0.27335987997296796,0.015469001869633181,0.04033781472512721,0.2747242260031195,0.014104655839481617,nan,0.9231988228331182,0.05580681659476039,0.8304603194166766
0.35,mean,dispersed,mlp,100,100,0,1,"[20260802, 350, 1]",0.7065732394579645,0.7252757739968805,0.7252757739969506,weight_decay=0.1,0.726640120027032,0.4118887931450079,0.7266401200429997,0.7246519064789241,0.27335987997296796,0.0019882135481079644,0.018078667020959616,0.2747242260031195,0.0006238675179564002,nan,0.9723840178707431,0.02006688056906758,0.9316119615947815
0.35,mean,dispersed,ridge,250,250,0,1,"[20260802, 350, 1]",0.72237209888246,0.7252757739968805,0.7252757739969506,cv-alpha,0.726640120027032,0.4118887931450079,0.7266401200429997,0.7251239853623552,0.27335987997296796,0.001516134664676816,0.002751886479895216,0.2747242260031195,0.0001517886345252517,-1.596767162936885e-11,0.9941263618303745,0.004268021144572032,0.9846268291933488
0.35,mean,dispersed,gp,250,250,0,1,"[20260802, 350, 1]",0.6843429642296024,0.7252757739968805,0.7252757739969506,reg=3,0.726640120027032,0.4118887931450079,0.7266401200429997,0.7111711181573989,0.27335987997296796,0.015469001869633181,0.026828153927796472,0.2747242260031195,0.014104655839481617,nan,0.9417907783623947,0.04229715579742965,0.8660028099985209
0.35,mean,dispersed,mlp,250,250,0,1,"[20260802, 350, 1]",0.7207834838776989,0.7252757739968805,0.7252757739969506,weight_decay=0.1,0.726640120027032,0.4118887931450079,0.7266401200429997,0.7246519064789241,0.27335987997296796,0.0019882135481079644,0.0038684226012252187,0.2747242260031195,0.0006238675179564002,nan,0.9919401145244838,0.005856636149333183,0.9790247502881675
0.35,mean,dispersed,ridge,500,500,0,1,"[20260802, 350, 1]",0.7232339448006424,0.7252757739968805,0.7252757739969506,cv-alpha,0.726640120027032,0.4118887931450079,0.7266401200429997,0.7251239853623552,0.27335987997296796,0.001516134664676816,0.0018900405617128246,0.2747242260031195,0.0001517886345252517,-1.596767162936885e-11,0.9953124316528753,0.0034061752263896405,0.9876929444113508
0.35,mean,dispersed,gp,500,500,0,1,"[20260802, 350, 1]",0.7077504170688633,0.7252757739968805,0.7252757739969506,reg=0.3,0.726640120027032,0.4118887931450079,0.7266401200429997,0.7111711181573989,0.27335987997296796,0.015469001869633181,0.0034207010885355382,0.2747242260031195,0.014104655839481617,nan,0.974004046243048,0.01888970295816872,0.9353644827523339
0.35,mean,dispersed,mlp,500,500,0,1,"[20260802, 350, 1]",0.7222894691026609,0.7252757739968805,0.7252757739969506,weight_decay=0.1,0.726640120027032,0.4118887931450079,0.7266401200429997,0.7246519064789241,0.27335987997296796,0.0019882135481079644,0.0023624373762631823,0.2747242260031195,0.0006238675179564002,nan,0.9940126469699894,0.004350650924371147,0.9843338640766941
0.35,mean,dispersed,ridge,1000,1000,0,1,"[20260802, 350, 1]",0.7220615959489962,0.7252757739968805,0.7252757739969506,cv-alpha,0.726640120027032,0.4118887931450079,0.7266401200429997,0.7251239853623552,0.27335987997296796,0.001516134664676816,0.0030623894133590124,0.2747242260031195,0.0001517886345252517,-1.596767162936885e-11,0.9936990486048781,0.004578524078035828,0.9835268389999259
0.35,mean,dispersed,gp,1000,1000,0,1,"[20260802, 350, 1]",0.6993554941194592,0.7252757739968805,0.7252757739969506,reg=0.1,0.726640120027032,0.4118887931450079,0.7266401200429997,0.7111711181573989,0.27335987997296796,0.015469001869633181,0.011815624037939676,0.2747242260031195,0.014104655839481617,nan,0.9624509779248662,0.027284625907572857,0.9092462181284157
0.35,mean,dispersed,mlp,1000,1000,0,1,"[20260802, 350, 1]",0.7184417890991748,0.7252757739968805,0.7252757739969506,weight_decay=0.01,0.726640120027032,0.4118887931450079,0.7266401200429997,0.7246519064789241,0.27335987997296796,0.0019882135481079644,0.0062101173797493026,0.2747242260031195,0.0006238675179564002,nan,0.9887174810447402,0.008198330927857267,0.9708822878877256
0.35,mean,dispersed,ridge,2500,2500,0,1,"[20260802, 350, 1]",0.7234292392245927,0.7252757739968805,0.7252757739969506,cv-alpha,0.726640120027032,0.4118887931450079,0.7266401200429997,0.7251239853623552,0.27335987997296796,0.001516134664676816,0.0016947461377625483,0.2747242260031195,0.0001517886345252517,-1.596767162936885e-11,0.9955811952657941,0.0032108808024393642,0.988390382289736
0.35,mean,dispersed,gp,2500,1500,0,1,"[20260802, 350, 1]",0.7120129650139002,0.7252757739968805,0.7252757739969506,reg=0.3,0.726640120027032,0.4118887931450079,0.7266401200429997,0.7111711181573989,0.27335987997296796,0.015469001869633181,-0.0008418468565013493,0.2747242260031195,0.014104655839481617,nan,0.9798701522115408,0.014627155013131832,0.9492089808354122
0.35,mean,dispersed,mlp,2500,2500,0,1,"[20260802, 350, 1]",0.7208046973728728,0.7252757739968805,0.7252757739969506,weight_decay=0.01,0.726640120027032,0.4118887931450079,0.7266401200429997,0.7246519064789241,0.27335987997296796,0.0019882135481079644,0.003847209106051297,0.2747242260031195,0.0006238675179564002,nan,0.9919693084742662,0.005835422654159261,0.9790991374165323
0.35,mean,dispersed,ridge,5000,5000,0,1,"[20260802, 350, 1]",0.7248470370499462,0.7252757739968805,0.7252757739969506,cv-alpha,0.726640120027032,0.4118887931450079,0.7266401200429997,0.7251239853623552,0.27335987997296796,0.001516134664676816,0.00027694831240898665,0.2747242260031195,0.0001517886345252517,-1.596767162936885e-11,0.9975323644708483,0.0017930829770858026,0.9934833230292661
0.35,mean,dispersed,gp,5000,1500,0,1,"[20260802, 350, 1]",0.7132420875162242,0.7252757739968805,0.7252757739969506,reg=0.3,0.726640120027032,0.4118887931450079,0.7266401200429997,0.7111711181573989,0.27335987997296796,0.015469001869633181,-0.0020709693588253364,0.2747242260031195,0.014104655839481617,nan,0.9815616669909316,0.013398032510807845,0.9532775490142199
0.35,mean,dispersed,mlp,5000,5000,0,1,"[20260802, 350, 1]",0.7233953653056975,0.7252757739968805,0.7252757739969506,weight_decay=0.1,0.726640120027032,0.4118887931450079,0.7266401200429997,0.7246519064789241,0.27335987997296796,0.0019882135481079644,0.0012565411732265996,0.2747242260031195,0.0006238675179564002,nan,0.9955345780780535,0.003244754721334564,0.9882693407327734
0.35,mean,dispersed,ridge,20000,20000,1,1,"[20260802, 350, 1]",0.7251239853623552,0.7252757739968805,0.7252757739969506,cv-alpha,0.726640120027032,0.4118887931450079,0.7266401200429997,0.7251239853623552,0.27335987997296796,0.001516134664676816,0.0,0.2747242260031195,0.0001517886345252517,-1.596767162936885e-11,0.9979134999253545,0.001516134664676816,0.9944842962501641
0.35,mean,dispersed,gp,20000,1500,1,1,"[20260802, 350, 1]",0.7111711181573989,0.7252757739968805,0.7252757739969506,reg=1,0.726640120027032,0.4118887931450079,0.7266401200429997,0.7111711181573989,0.27335987997296796,0.015469001869633181,0.0,0.2747242260031195,0.014104655839481617,nan,0.9787116050390148,0.015469001869633181,0.9464423302443032
0.35,mean,dispersed,mlp,20000,20000,1,1,"[20260802, 350, 1]",0.7246519064789241,0.7252757739968805,0.7252757739969506,weight_decay=0.01,0.726640120027032,0.4118887931450079,0.7266401200429997,0.7246519064789241,0.27335987997296796,0.0019882135481079644,0.0,0.2747242260031195,0.0006238675179564002,nan,0.997263826351848,0.0019882135481079644,0.9927792725103587
0.35,occupation,same_time,ridge,100,100,0,2,"[20260802, 350, 2]",0.3531169787813645,0.36073007286102454,0.3581496767910164,cv-alpha,0.35476938326909135,0.06927111337998818,0.3519508945037059,0.35817010452699505,0.6452306167309086,-0.003400721257903694,0.005053125745630549,0.6392699271389755,0.0025599683340294943,0.0028184887653854296,0.9953423137236352,0.0016524044877268551,0.9974455899544032
0.35,occupation,same_time,gp,100,100,0,2,"[20260802, 350, 2]",0.3365448262701112,0.36073007286102454,0.3581496767910164,reg=0.3,0.35476938326909135,0.06927111337998818,0.3519508945037059,0.3584880375600661,0.6452306167309086,-0.003718654290974732,0.02194321128995491,0.6392699271389755,0.002242035300958456,nan,0.9486298484073049,0.01822455699898018,0.9725308389766211
0.35,occupation,same_time,mlp,100,100,0,2,"[20260802, 350, 2]",0.3546891461949031,0.36073007286102454,0.3581496767910164,weight_decay=1,0.35476938326909135,0.06927111337998818,0.3519508945037059,0.360678197774718,0.6452306167309086,-0.005908814505626636,0.005989051579814886,0.6392699271389755,5.187508630655202e-05,nan,0.9997738331491605,8.023707418824966e-05,0.9998756613596144
0.35,occupation,same_time,ridge,250,250,0,2,"[20260802, 350, 2]",0.3564171783269936,0.36073007286102454,0.3581496767910164,cv-alpha,0.35476938326909135,0.06927111337998818,0.3519508945037059,0.35817010452699505,0.6452306167309086,-0.003400721257903694,0.0017529262000014478,0.6392699271389755,0.0025599683340294943,0.0028184887653854296,1.00464469352659,-0.001647795057902246,1.0025603465512314
0.35,occupation,same_time,gp,250,250,0,2,"[20260802, 350, 2]",0.346061872128684,0.36073007286102454,0.3581496767910164,reg=0.01,0.35476938326909135,0.06927111337998818,0.3519508945037059,0.3584880375600661,0.6452306167309086,-0.003718654290974732,0.012426165431382086,0.6392699271389755,0.002242035300958456,nan,0.9754558551243337,0.008707511140407354,0.986684503060325
0.35,occupation,same_time,mlp,250,250,0,2,"[20260802, 350, 2]",0.3604136417457474,0.36073007286102454,0.3581496767910164,weight_decay=0.1,0.35476938326909135,0.06927111337998818,0.3519508945037059,0.360678197774718,0.6452306167309086,-0.005908814505626636,0.00026455602897057506,0.6392699271389755,5.187508630655202e-05,nan,1.0159096549556952,-0.005644258476656061,1.0088248575095662
0.35,occupation,same_time,ridge,500,500,0,2,"[20260802, 350, 2]",0.357172954656943,0.36073007286102454,0.3581496767910164,cv-alpha,0.35476938326909135,0.06927111337998818,0.3519508945037059,0.35817010452699505,0.6452306167309086,-0.003400721257903694,0.000997149870052061,0.6392699271389755,0.0025599683340294943,0.0028184887653854296,1.0067750248505196,-0.002403571387851633,1.0037390638823682
0.35,occupation,same_time,gp,500,500,0,2,"[20260802, 350, 2]",0.3547793766550863,0.36073007286102454,0.3581496767910164,reg=3,0.35476938326909135,0.06927111337998818,0.3519508945037059,0.3584880375600661,0.6452306167309086,-0.003718654290974732,0.003708660904979788,0.6392699271389755,0.002242035300958456,nan,1.000028168682153,-9.993385994944148e-06,1.00001548832389
0.35,occupation,same_time,mlp,500,500,0,2,"[20260802, 350, 2]",0.3579766431953779,0.36073007286102454,0.3581496767910164,weight_decay=0.001,0.35476938326909135,0.06927111337998818,0.3519508945037059,0.360678197774718,0.6452306167309086,-0.005908814505626636,0.002701554579340071,0.6392699271389755,5.187508630655202e-05,nan,1.0090404078749204,-0.0032072599262865653,1.0049955502277195
0.35,occupation,same_time,ridge,1000,1000,0,2,"[20260802, 350, 2]",0.3573299334951199,0.36073007286102454,0.3581496767910164,cv-alpha,0.35476938326909135,0.06927111337998818,0.3519508945037059,0.35817010452699505,0.6452306167309086,-0.003400721257903694,0.0008401710318751698,0.6392699271389755,0.0025599683340294943,0.0028184887653854296,1.0072175062076492,-0.002560550226028524,1.003984237573027
0.35,occupation,same_time,gp,1000,1000,0,2,"[20260802, 350, 2]",0.351884577279723,0.36073007286102454,0.3581496767910164,reg=10,0.35476938326909135,0.06927111337998818,0.3519508945037059,0.3584880375600661,0.6452306167309086,-0.003718654290974732,0.0066034602803430875,0.6392699271389755,0.002242035300958456,nan,0.9918685035253444,0.0028848059893683553,0.995548931736171
0.35,occupation,same_time,mlp,1000,1000,0,2,"[20260802, 350, 2]",0.34575707736774053,0.36073007286102454,0.3581496767910164,weight_decay=1,0.35476938326909135,0.06927111337998818,0.3519508945037059,0.360678197774718,0.6452306167309086,-0.005908814505626636,0.014921120406977462,0.6392699271389755,5.187508630655202e-05,nan,0.9745967202177787,0.009012305901350826,0.9862248324137906
0.35,occupation,same_time,ridge,2500,2500,0,2,"[20260802, 350, 2]",0.3581518797967538,0.36073007286102454,0.3581496767910164,cv-alpha,0.35476938326909135,0.06927111337998818,0.3519508945037059,0.35817010452699505,0.6452306167309086,-0.003400721257903694,1.8224730241267473e-05,0.6392699271389755,0.0025599683340294943,0.0028184887653854296,1.0095343529830385,-0.0033824965276624264,1.0052699329034278
0.35,occupation,same_time,gp,2500,1500,0,2,"[20260802, 350, 2]",0.35827700957657416,0.36073007286102454,0.3581496767910164,reg=3,0.35476938326909135,0.06927111337998818,0.3519508945037059,0.3584880375600661,0.6452306167309086,-0.003718654290974732,0.0002110279834919293,0.6392699271389755,0.002242035300958456,nan,1.0098870603634427,-0.003507626307482803,1.0054659508227504
0.35,occupation,same_time,mlp,2500,2500,0,2,"[20260802, 350, 2]",0.3594780133520483,0.36073007286102454,0.3581496767910164,weight_decay=0.001,0.35476938326909135,0.06927111337998818,0.3519508945037059,0.360678197774718,0.6452306167309086,-0.005908814505626636,0.00120018442266967,0.6392699271389755,5.187508630655202e-05,nan,1.0132723687697298,-0.004708630082956966,1.0073512388038366
