config,cid,arm,m,rep,label,I_true_ref,I_hat_ref,ref_err,uniform_err,k_err,r_eff,nu2_used,ci_lo,ci_hi,ci_width,covered,bound,bound_ratio,bound_lt_one,small_pert_ok
ou_alpha0.3_nu0,5,known,50,49,sigmoid,0.6098245377686271,0.5789171305004914,-0.030907407268135678,0.16071028890242217,8.371721785189507,2.946105563900675,0.0,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0,5,known,50,49,occ_c0,0.5910152448580639,0.559118703948046,-0.03189654091001792,0.15807581337477472,8.371721785189507,2.946105563900675,0.0,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0,5,known,50,49,occ_c1,0.5503696584710668,0.5167131498116623,-0.033656508659404505,0.15631904515265138,8.371721785189507,2.946105563900675,0.0,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0,5,known,50,52,mean,0.6161001196816845,0.6872883504788455,0.07118823079716097,0.12077182182466922,8.717260446105326,2.8599306094386563,0.0,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0,5,known,50,52,sigmoid,0.6098245377686271,0.679623553964098,0.06979901619547091,0.12035341544746381,8.717260446105326,2.8599306094386563,0.0,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0,5,known,50,52,occ_c0,0.5910152448580639,0.656776160632709,0.06576091577464516,0.1185494000216945,8.717260446105326,2.8599306094386563,0.0,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0,5,known,50,52,occ_c1,0.5503696584710668,0.612182441527561,0.06181278305649418,0.11509640421627626,8.717260446105326,2.8599306094386563,0.0,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0,5,known,50,53,mean,0.6161001196816845,0.566245308971171,-0.049854810710513564,0.11447102919002272,9.170242360697534,3.0917701811219125,0.0,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0,5,known,50,53,sigmoid,0.6098245377686271,0.5597975660288973,-0.05002697173972981,0.11365983639829036,9.170242360697534,3.0917701811219125,0.0,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0,5,known,50,53,occ_c0,0.5910152448580639,0.5407652134229287,-0.05025003143513518,0.11121030570954649,9.170242360697534,3.0917701811219125,0.0,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0,5,known,50,53,occ_c1,0.5503696584710668,0.49777479842750166,-0.05259486004356512,0.10730864475864677,9.170242360697534,3.0917701811219125,0.0,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0,5,known,50,56,mean,0.6161001196816845,0.6561303960394791,0.04003027635779455,0.10746312060491803,6.876977124215844,2.8436458962009903,0.0,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0,5,known,50,56,sigmoid,0.6098245377686271,0.6493166671742834,0.03949212940565627,0.10706044613420984,6.876977124215844,2.8436458962009903,0.0,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0,5,known,50,56,occ_c0,0.5910152448580639,0.6288524533135212,0.03783720845545735,0.10515991674548336,6.876977124215844,2.8436458962009903,0.0,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0,5,known,50,56,occ_c1,0.5503696584710668,0.5867346072480716,0.0363649487770048,0.10470935021232225,6.876977124215844,2.8436458962009903,0.0,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0,5,known,50,57,mean,0.6161001196816845,0.5860029849399175,-0.030097134741767007,0.30985037046100905,18.382866425440252,3.9718672472729804,0.0,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0,5,known,50,57,sigmoid,0.6098245377686271,0.5790461792151448,-0.03077835855348232,0.30719316887159553,18.382866425440252,3.9718672472729804,0.0,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0,5,known,50,57,occ_c0,0.5910152448580639,0.5571421201582538,-0.033873124699810075,0.2996464922503819,18.382866425440252,3.9718672472729804,0.0,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0,5,known,50,57,occ_c1,0.5503696584710668,0.5102130842052965,-0.04015657426577024,0.28386823859308297,18.382866425440252,3.9718672472729804,0.0,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0,5,known,50,58,mean,0.6161001196816845,0.5999446964079224,-0.01615542327376218,0.1659855440203299,8.926113205437252,3.028728193849791,0.0,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0,5,known,50,58,sigmoid,0.6098245377686271,0.5933186759245188,-0.016505861844108294,0.16510056384666816,8.926113205437252,3.028728193849791,0.0,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0,5,known,50,58,occ_c0,0.5910152448580639,0.5735456855739098,-0.017469559284154057,0.16184598041815446,8.926113205437252,3.028728193849791,0.0,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0,5,known,50,58,occ_c1,0.5503696584710668,0.5306278373460425,-0.019741821125024317,0.15979812095732665,8.926113205437252,3.028728193849791,0.0,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0,5,known,50,59,mean,0.6161001196816845,0.5581010606315685,-0.05799905905011604,0.0900888168225974,6.39298762072453,2.7934303805946916,0.0,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0,5,known,50,59,sigmoid,0.6098245377686271,0.5515654105735179,-0.05825912719510917,0.08868259453327487,6.39298762072453,2.7934303805946916,0.0,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0,5,known,50,59,occ_c0,0.5910152448580639,0.532689044629132,-0.05832620022893187,0.08463781465149622,6.39298762072453,2.7934303805946916,0.0,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0,5,known,50,59,occ_c1,0.5503696584710668,0.4906072536449092,-0.05976240482615758,0.08044208820211007,6.39298762072453,2.7934303805946916,0.0,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0,5,known,50,62,mean,0.6161001196816845,0.6559743276388021,0.0398742079571176,0.12775270412127337,7.022862371077335,2.631958851980252,0.0,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0,5,known,50,62,sigmoid,0.6098245377686271,0.6488293840901268,0.0390048463214997,0.12650946454077638,7.022862371077335,2.631958851980252,0.0,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0,5,known,50,62,occ_c0,0.5910152448580639,0.6279975972384249,0.03698235238036096,0.12273006015579924,7.022862371077335,2.631958851980252,0.0,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0,5,known,50,62,occ_c1,0.5503696584710668,0.585501824071507,0.03513216560044019,0.12155177830423547,7.022862371077335,2.631958851980252,0.0,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0,5,known,50,63,mean,0.6161001196816845,0.4322171637549555,-0.18388295592672904,0.21264493322142042,14.186181600413093,3.526623135199576,0.0,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0,5,known,50,63,sigmoid,0.6098245377686271,0.4270995098043299,-0.18272502796429718,0.21118851573094016,14.186181600413093,3.526623135199576,0.0,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0,5,known,50,63,occ_c0,0.5910152448580639,0.41165182675481277,-0.17936341810325113,0.20684662800271536,14.186181600413093,3.526623135199576,0.0,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0,5,known,50,63,occ_c1,0.5503696584710668,0.3749274692513302,-0.1754421892197366,0.20148795651785678,14.186181600413093,3.526623135199576,0.0,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0,5,known,50,54,mean,0.6161001196816845,0.6173555575299872,0.0012554378483026207,0.1184287402131064,8.1610856909615,2.951932636660368,0.0,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0,5,known,50,54,sigmoid,0.6098245377686271,0.6103275595484223,0.0005030217797952208,0.11774765221829214,8.1610856909615,2.951932636660368,0.0,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0,5,known,50,54,occ_c0,0.5910152448580639,0.5898227146374134,-0.0011925302206504673,0.11527047086672143,8.1610856909615,2.951932636660368,0.0,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0,5,known,50,54,occ_c1,0.5503696584710668,0.5454423055199191,-0.004927352951147657,0.11204555455485149,8.1610856909615,2.951932636660368,0.0,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0,5,known,50,55,mean,0.6161001196816845,0.560085176437707,-0.05601494324397749,0.12512963661290633,5.934684160027188,2.677381584565912,0.0,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0,5,known,50,55,sigmoid,0.6098245377686271,0.5534749781346657,-0.05634955963396138,0.1245424589096652,5.934684160027188,2.677381584565912,0.0,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0,5,known,50,55,occ_c0,0.5910152448580639,0.5346684665988678,-0.056346778259196095,0.12201423657935384,5.934684160027188,2.677381584565912,0.0,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0,5,known,50,55,occ_c1,0.5503696584710668,0.4922760214801461,-0.05809363699092068,0.11867010664928157,5.934684160027188,2.677381584565912,0.0,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0,5,known,50,60,mean,0.6161001196816845,0.6481732765503039,0.032073156868619335,0.13816826304948915,8.247852392620938,2.486422177575817,0.0,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0,5,known,50,60,sigmoid,0.6098245377686271,0.640877765513021,0.031053227744393896,0.13693800566600423,8.247852392620938,2.486422177575817,0.0,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0,5,known,50,60,occ_c0,0.5910152448580639,0.6200389870305038,0.02902374217243986,0.13329831326123154,8.247852392620938,2.486422177575817,0.0,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0,5,known,50,60,occ_c1,0.5503696584710668,0.5780148200902826,0.02764516161921582,0.13397028069265282,8.247852392620938,2.486422177575817,0.0,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0,5,known,50,61,mean,0.6161001196816845,0.5943613331604426,-0.02173878652124195,0.18955207948400277,8.71693719925522,2.9201937332561028,0.0,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0,5,known,50,61,sigmoid,0.6098245377686271,0.5875806801897033,-0.022243857578923776,0.18848104298925344,8.71693719925522,2.9201937332561028,0.0,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0,5,known,50,61,occ_c0,0.5910152448580639,0.5677592283617623,-0.0232560164963016,0.18446960703580245,8.71693719925522,2.9201937332561028,0.0,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0,5,known,50,61,occ_c1,0.5503696584710668,0.5240332817804084,-0.02633637669065836,0.1805901571660536,8.71693719925522,2.9201937332561028,0.0,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0,5,known,50,64,mean,0.6161001196816845,0.6463083936365045,0.030208273954819953,0.10268998596626389,7.52306554584534,2.700579217867815,0.0,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0,5,known,50,64,sigmoid,0.6098245377686271,0.6390613252473484,0.02923678747872127,0.101352539848926,7.52306554584534,2.700579217867815,0.0,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0,5,known,50,64,occ_c0,0.5910152448580639,0.6178969918766465,0.02688174701858259,0.09745040992855847,7.52306554584534,2.700579217867815,0.0,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0,5,known,50,64,occ_c1,0.5503696584710668,0.5750578419103387,0.024688183439271927,0.09493923677022897,7.52306554584534,2.700579217867815,0.0,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0,5,known,50,65,mean,0.6161001196816845,0.6328603451194179,0.016760225437733367,0.09129512463440459,6.258805469319113,2.6292811267920033,0.0,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0,5,known,50,65,sigmoid,0.6098245377686271,0.6259533664228668,0.016128828654239702,0.09077444301320503,6.258805469319113,2.6292811267920033,0.0,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0,5,known,50,65,occ_c0,0.5910152448580639,0.6061278611013927,0.015112616243328825,0.08900070271046823,6.258805469319113,2.6292811267920033,0.0,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0,5,known,50,65,occ_c1,0.5503696584710668,0.5639388452724828,0.013569186801416055,0.08842081040596311,6.258805469319113,2.6292811267920033,0.0,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0,5,known,50,66,mean,0.6161001196816845,0.6002245582853255,-0.01587556139635904,0.17681021770340466,11.93670824245621,3.199446699133117,0.0,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0,5,known,50,66,sigmoid,0.6098245377686271,0.593245461854786,-0.016579075913841113,0.1757891383267131,11.93670824245621,3.199446699133117,0.0,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0,5,known,50,66,occ_c0,0.5910152448580639,0.5722010504434673,-0.01881419441459664,0.17259186238911928,11.93670824245621,3.199446699133117,0.0,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0,5,known,50,66,occ_c1,0.5503696584710668,0.5280166438779745,-0.022353014593092246,0.16671359964784488,11.93670824245621,3.199446699133117,0.0,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0,5,known,50,67,mean,0.6161001196816845,0.6251552415137893,0.009055121832104773,0.1028553582924534,6.653922599763862,2.689774124601075,0.0,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0,5,known,50,67,sigmoid,0.6098245377686271,0.6183707837813653,0.008546246012738234,0.10219481156183419,6.653922599763862,2.689774124601075,0.0,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0,5,known,50,67,occ_c0,0.5910152448580639,0.5986626081190642,0.007647363261000351,0.10068924280659652,6.653922599763862,2.689774124601075,0.0,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0,5,known,50,67,occ_c1,0.5503696584710668,0.5568376206717173,0.00646796220065049,0.10131652680176317,6.653922599763862,2.689774124601075,0.0,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0,5,known,50,68,mean,0.6161001196816845,0.6357336145999793,0.019633494918294803,0.11445552221255717,10.34204299958865,2.298983928752958,0.0,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0,5,known,50,68,sigmoid,0.6098245377686271,0.6282859697210361,0.018461431952409013,0.11290750688303486,10.34204299958865,2.298983928752958,0.0,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0,5,known,50,68,occ_c0,0.5910152448580639,0.6075342330912501,0.016518988233186205,0.10916081466110761,10.34204299958865,2.298983928752958,0.0,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0,5,known,50,68,occ_c1,0.5503696584710668,0.5655855866902063,0.01521592821913953,0.10871323804702404,10.34204299958865,2.298983928752958,0.0,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0,5,known,50,69,mean,0.6161001196816845,0.585363944665246,-0.03073617501643855,0.14631699701900436,9.740854178122522,2.935139285712164,0.0,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0,5,known,50,69,sigmoid,0.6098245377686271,0.5789647286822224,-0.030859809086404733,0.1457245700124682,9.740854178122522,2.935139285712164,0.0,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0,5,known,50,69,occ_c0,0.5910152448580639,0.5601391339271011,-0.030876110930962763,0.14300581633820614,9.740854178122522,2.935139285712164,0.0,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0,5,known,50,69,occ_c1,0.5503696584710668,0.5181851098458808,-0.03218454862518594,0.14262072033295126,9.740854178122522,2.935139285712164,0.0,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0,5,known,50,70,mean,0.6161001196816845,0.6129553765677249,-0.003144743113959625,0.11797419701005196,5.748848896541306,2.7875559641618963,0.0,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0,5,known,50,70,sigmoid,0.6098245377686271,0.6056759511704877,-0.0041485865981394365,0.11767587277144842,5.748848896541306,2.7875559641618963,0.0,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0,5,known,50,70,occ_c0,0.5910152448580639,0.584450364540806,-0.006564880317257882,0.1161609134258253,5.748848896541306,2.7875559641618963,0.0,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0,5,known,50,70,occ_c1,0.5503696584710668,0.5403785342020114,-0.009991124269055351,0.11400005449585915,5.748848896541306,2.7875559641618963,0.0,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0,5,known,50,71,mean,0.6161001196816845,0.6482403089747729,0.03214018929308837,0.0921175727471214,9.003731799827785,2.4851399129882203,0.0,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0,5,known,50,71,sigmoid,0.6098245377686271,0.6411833848276499,0.03135884705902281,0.09102240889409086,9.003731799827785,2.4851399129882203,0.0,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0,5,known,50,71,occ_c0,0.5910152448580639,0.6208775690542608,0.029862324196196943,0.08825251004560064,9.003731799827785,2.4851399129882203,0.0,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0,5,known,50,71,occ_c1,0.5503696584710668,0.5799349733489586,0.029565314877891824,0.08759095581331633,9.003731799827785,2.4851399129882203,0.0,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0,5,known,50,72,mean,0.6161001196816845,0.6368179391955107,0.02071781951382612,0.1066799364333928,6.132833940547475,2.74063241011529,0.0,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0,5,known,50,72,sigmoid,0.6098245377686271,0.6298065352977735,0.019981997529146422,0.10623851698779396,6.132833940547475,2.74063241011529,0.0,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0,5,known,50,72,occ_c0,0.5910152448580639,0.6094092229667598,0.01839397810869592,0.1041121318211915,6.132833940547475,2.74063241011529,0.0,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0,5,known,50,72,occ_c1,0.5503696584710668,0.5663081482091921,0.015938489738125283,0.10227286388166218,6.132833940547475,2.74063241011529,0.0,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0,5,known,50,73,mean,0.6161001196816845,0.6659443466418081,0.04984422696012358,0.09661653439560569,6.7907676901108,2.6365752537839175,0.0,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0,5,known,50,73,sigmoid,0.6098245377686271,0.6586493058940058,0.048824768125378726,0.09536229363723103,6.7907676901108,2.6365752537839175,0.0,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0,5,known,50,73,occ_c0,0.5910152448580639,0.6371131580262231,0.046097913168159255,0.09165280867128689,6.7907676901108,2.6365752537839175,0.0,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0,5,known,50,73,occ_c1,0.5503696584710668,0.5946870141246412,0.04431735565357442,0.08958460006485502,6.7907676901108,2.6365752537839175,0.0,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0,5,known,50,74,mean,0.6161001196816845,0.6613227729273605,0.04522265324567598,0.12649707703672497,8.351658575523107,2.5425509474489814,0.0,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0,5,known,50,74,sigmoid,0.6098245377686271,0.6540237096517509,0.04419917188312383,0.1249986507396359,8.351658575523107,2.5425509474489814,0.0,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0,5,known,50,74,occ_c0,0.5910152448580639,0.6328919097513157,0.041876664893251814,0.12080213942016238,8.351658575523107,2.5425509474489814,0.0,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0,5,known,50,74,occ_c1,0.5503696584710668,0.5906737445941393,0.04030408612307257,0.11887534832419255,8.351658575523107,2.5425509474489814,0.0,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0,5,known,50,75,mean,0.6161001196816845,0.6395646203198193,0.023464500638134766,0.1566526171296676,9.258438563118217,3.0378297942719423,0.0,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0,5,known,50,75,sigmoid,0.6098245377686271,0.6323768592052871,0.022552321436659972,0.15605647063479122,9.258438563118217,3.0378297942719423,0.0,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0,5,known,50,75,occ_c0,0.5910152448580639,0.6107690122192334,0.019753767361169516,0.15363790231398872,9.258438563118217,3.0378297942719423,0.0,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0,5,known,50,75,occ_c1,0.5503696584710668,0.5670006881413221,0.016631029670255315,0.15220561667011973,9.258438563118217,3.0378297942719423,0.0,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0,5,known,50,76,mean,0.6161001196816845,0.5645868149550639,-0.051513304726620635,0.13351853636111483,9.166372578159041,2.488636593483989,0.0,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0,5,known,50,76,sigmoid,0.6098245377686271,0.5576044707225236,-0.05222006704610349,0.13349019484741437,9.166372578159041,2.488636593483989,0.0,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0,5,known,50,76,occ_c0,0.5910152448580639,0.538378215101169,-0.05263702975689488,0.131591407661396,9.166372578159041,2.488636593483989,0.0,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0,5,known,50,76,occ_c1,0.5503696584710668,0.4950352554788663,-0.05533440299220049,0.13219367522458203,9.166372578159041,2.488636593483989,0.0,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0,5,known,50,77,mean,0.6161001196816845,0.64651971339541,0.03041959371372549,0.130569229573132,9.786227859913096,2.4969604946694965,0.0,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0,5,known,50,77,sigmoid,0.6098245377686271,0.6389612649685091,0.02913672719988203,0.12911846402954497,9.786227859913096,2.4969604946694965,0.0,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0,5,known,50,77,occ_c0,0.5910152448580639,0.617200036600888,0.026184791742824065,0.1246902736199259,9.786227859913096,2.4969604946694965,0.0,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0,5,known,50,77,occ_c1,0.5503696584710668,0.5744043691215317,0.02403471065046492,0.1242799436907216,9.786227859913096,2.4969604946694965,0.0,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0,5,known,50,78,mean,0.6161001196816845,0.6983931802605798,0.0822930605788953,0.13153773846943462,8.997202827384594,2.436653240925496,0.0,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0,5,known,50,78,sigmoid,0.6098245377686271,0.6913126317648628,0.08148809399623569,0.13061054139218586,8.997202827384594,2.436653240925496,0.0,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0,5,known,50,78,occ_c0,0.5910152448580639,0.6706038714571277,0.07958862659906385,0.1279312409741018,8.997202827384594,2.436653240925496,0.0,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0,5,known,50,78,occ_c1,0.5503696584710668,0.6308629206788522,0.08049326220778541,0.1293565932040518,8.997202827384594,2.436653240925496,0.0,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0,5,known,50,79,mean,0.6161001196816845,0.6158124391070648,-0.00028768057461969754,0.08472330909631876,6.028040913225624,2.684910844114169,0.0,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0,5,known,50,79,sigmoid,0.6098245377686271,0.6089911836479854,-0.0008333541206416717,0.0834413687463561,6.028040913225624,2.684910844114169,0.0,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0,5,known,50,79,occ_c0,0.5910152448580639,0.5892669109263856,-0.0017483339316782809,0.0801143764960468,6.028040913225624,2.684910844114169,0.0,nan,nan,nan,-1,inf,inf,0,0
ou_alpha0.3_nu0,5,known,50,79,occ_c1,0.5503696584710668,0.547443943629511,-0.002925714841555793,0.07718498099001114,6.028040913225624,2.684910844114169,0.0,nan,nan,nan,-1,inf,inf,0,0
