p,d_obs,n_directions,eps,ceiling_gap,observed_discrepancy,I_plus,I_minus
8,2,24,0.16915183194795358,0.15617814205356428,2.7755575615628914e-17,0.3804525474983087,0.536630689551873
8,2,24,0.5443411204208908,0.30295006785804107,1.1102230246251565e-16,0.012099881265959284,0.31504994912400036
8,2,24,0.5747688400199187,0.3645342886334047,8.326672684688674e-17,0.3377174870179637,0.7022517756513684
8,2,24,0.5209380738250636,0.3435226817956366,1.1102230246251565e-16,0.08920900065972565,0.43273168245536225
8,2,24,0.06351597126902263,0.06886060966576713,2.7755575615628914e-17,0.7659861905439517,0.8348468002097188
8,2,24,0.29624876847505766,0.26908241621628376,5.551115123125783e-17,0.6274330531090939,0.35835063689281016
8,2,24,0.42866439210955076,0.10529087332598402,4.163336342344337e-17,0.014940622915432453,0.12023149624141648
8,2,24,0.34158630779239774,0.049073574144785026,5.551115123125783e-17,0.43762784532358195,0.486701419468367
8,2,24,0.33619253477582794,0.2399510788556623,2.7755575615628914e-17,0.403728413499231,0.6436794923548933
8,2,24,0.28438868862559774,0.2655222878458547,2.7755575615628914e-17,0.36829176435718675,0.10276947651133204
8,2,24,0.38235964373714865,0.2975676017088873,2.7755575615628914e-17,0.20755803944213383,0.5051256411510211
8,2,24,0.220841320475241,0.15531556879873332,1.3877787807814457e-17,0.238271656019583,0.0829560872208497
8,2,24,0.2871534109550454,0.2369643426610209,1.3877787807814457e-17,0.309993357080895,0.5469576997419159
8,2,24,0.2603439054415765,0.20454190484115026,0.0,0.3860919889120973,0.18155008407094703
8,2,24,0.18131761669082327,0.04374217509032475,5.551115123125783e-17,0.014429358681453648,0.058171533771778396
8,2,24,0.45488595685386984,0.3901976839236486,2.7755575615628914e-17,0.6396469156725991,0.24944923174895048
8,2,24,0.3380966994592322,0.23191802139162793,5.551115123125783e-17,0.6759418829298451,0.4440238615382172
8,2,24,0.5350321096818271,0.6068516293630241,4.163336342344337e-17,0.033044806702177486,0.6398964360652015
8,2,24,0.26230425099179955,0.2146056063447449,2.7755575615628914e-17,0.7104979672523004,0.9251035735970453
8,2,24,0.2189237440765319,0.14951485655101393,2.7755575615628914e-17,0.5751685364843055,0.7246833930353195
8,2,24,0.22802734979775324,0.17662608702240812,2.7755575615628914e-17,0.5222584984388882,0.34563241141648005
8,2,24,0.46102937294413926,0.4501935077705386,4.163336342344337e-17,0.720790362097543,0.27059685432700437
8,2,24,0.31695564229756623,0.18110781737018294,4.163336342344337e-17,0.6661165305843059,0.4850087132141229
8,2,24,0.19798833678593833,0.1938890336222636,2.7755575615628914e-17,0.3227648994725108,0.1288758658502472
8,2,24,0.2306089745174534,0.1262431557781284,0.0,0.4744778583468081,0.6007210141249365
8,2,24,0.16790885214207207,0.21187570396872157,2.7755575615628914e-17,0.390971109642006,0.6028468136107276
8,2,24,0.38282359272173894,0.15729602221336275,1.1102230246251565e-16,0.3901112503382571,0.23281522812489436
8,2,24,0.2509842687292449,0.361492521263742,1.3877787807814457e-17,0.1429260775791815,0.5044185988429235
8,2,24,0.2510902061094949,0.06971485578009717,0.0,0.6818722009034891,0.7515870566835863
8,2,24,0.6484815105439696,0.19834646395637698,8.326672684688674e-17,0.2691431446956015,0.07079668073922454
8,2,24,0.21024153238487214,0.1249893001967331,2.7755575615628914e-17,0.501472932092908,0.3764836318961749
8,2,24,0.38611661435618494,0.3630560635434007,2.7755575615628914e-17,0.362027278871179,0.7250833424145797
8,2,24,0.4202296940184072,0.28197188815850965,2.7755575615628914e-17,0.4262713070858291,0.7082431952443388
8,2,24,0.4575722206882002,0.5378822695969072,0.0,0.25525692713143017,0.7931391967283373
8,2,24,0.46034083313116825,0.3584578010298171,2.7755575615628914e-17,0.002221416502978222,0.36067921753279536
8,2,24,0.3729773772836566,0.16823211238479252,3.122502256758253e-17,0.4474345747527444,0.2792024623679519
8,2,24,0.5934534413540725,0.20544182152859847,8.326672684688674e-17,0.5090516463450513,0.3036098248164528
8,2,24,0.34661854550079413,0.2598936416056532,2.7755575615628914e-17,0.8721349357967726,0.6122412941911194
8,2,24,0.4229797990476658,0.3711266133229421,5.551115123125783e-17,0.40462639803965905,0.033499784716716934
8,2,24,0.2625243963553184,0.3181166254240932,2.7755575615628914e-17,0.7604708396166064,0.44235421419251325
8,2,24,0.2538768761836716,0.2403965392706191,2.7755575615628914e-17,0.39552610765579277,0.15512956838517367
8,2,24,0.13813815482904593,0.10418856070766835,2.7755575615628914e-17,0.6130166674503047,0.717205228157973
8,2,24,0.3549358563521737,0.14629072124247527,2.7755575615628914e-17,0.638717247669639,0.4924265264271637
8,2,24,0.724279230757171,0.6115573918864275,4.163336342344337e-17,0.8291456885659831,0.21758829667955562
8,2,24,0.5218710912972397,0.3642272331886767,2.7755575615628914e-17,0.7674151246111398,0.4031878914224631
8,2,24,0.06837540070607782,0.06987674416561401,5.551115123125783e-17,0.5249826044137632,0.4551058602481492
8,2,24,0.16846512245476328,0.1343113763759095,1.3877787807814457e-17,0.3008292357443401,0.4351406121202496
8,2,24,0.31946141393406025,0.11605489538449021,1.3877787807814457e-17,0.6395125897470919,0.5234576943626017
8,2,24,0.4683853421992145,0.31610359637490937,5.551115123125783e-17,0.6917784731217989,0.3756748767468895
8,2,24,0.4769228768712143,0.10368491915114378,5.551115123125783e-17,0.007214971176939441,0.11089989032808321
8,2,24,0.25091171310397475,0.2561256208971958,2.7755575615628914e-17,0.8988881615261067,0.6427625406289109
8,2,24,0.5788904605495185,0.379704376523962,5.551115123125783e-17,0.20526503892046138,0.5849694154444234
8,2,24,0.41779826459413505,0.26838569009172,2.7755575615628914e-17,0.17807375464999797,0.44645944474171795
8,2,24,0.19956672182353002,0.14156649839880014,2.7755575615628914e-17,0.3789468374660436,0.5205133358648437
8,2,24,0.4722444834226325,0.07282246006803857,2.7755575615628914e-17,0.08445848448298171,0.011636024414943148
8,2,24,0.20718634552592227,0.2538945205240674,2.7755575615628914e-17,0.2832964288927598,0.5371909494168272
8,2,24,0.26194844743241946,0.17545671232347299,2.7755575615628914e-17,0.21322771607975405,0.38868442840322703
8,2,24,0.368884970572788,0.24427241677995143,2.7755575615628914e-17,0.4682075107970011,0.7124799275769526
8,2,24,0.6741355392669479,0.289914293432459,2.7755575615628914e-17,0.2701288594066452,0.5600431528391042
8,2,24,0.17473994380540303,0.07669566153832161,2.7755575615628914e-17,0.22657374563568353,0.30326940717400513
8,2,24,0.12468162894135744,0.06802436728932815,5.551115123125783e-17,0.6509715869227036,0.5829472196333755
8,2,24,0.2284968810941521,0.31687669068099905,1.3877787807814457e-17,0.37894263201102824,0.6958193226920273
8,2,24,0.3028935584425471,0.29804014643141147,4.163336342344337e-17,0.505211067026613,0.20717092059520154
8,2,24,0.30103117271050006,0.08570818147452694,5.551115123125783e-17,0.3149139671234029,0.22920578564887598
8,2,24,0.4525024300234948,0.14787207278083658,2.7755575615628914e-17,0.6202111432726648,0.4723390704918282
8,2,24,0.3093508150591183,0.3024825628825554,2.7755575615628914e-17,0.5423907999976992,0.8448733628802546
8,2,24,0.2911866702448843,0.15443650309946388,2.7755575615628914e-17,0.5084907085429108,0.6629272116423747
8,2,24,0.7481773039485392,0.2785415269302207,4.163336342344337e-17,0.3222447359008357,0.6007862628310564
8,2,24,0.2611946589661469,0.12551781469708345,2.7755575615628914e-17,0.22465982155080724,0.0991420068537238
8,2,24,0.11820772005335038,0.1436399526346811,2.7755575615628914e-17,0.4872002027299874,0.3435602500953063
8,2,24,0.19194224387734646,0.10482130426401032,2.7755575615628914e-17,0.3081329423090343,0.41295424657304464
8,2,24,0.48630903127924513,0.2514809472760005,1.3877787807814457e-17,0.020972336964546822,0.2724532842405473
8,2,24,0.13166729064497454,0.06412301118000985,2.7755575615628914e-17,0.35341409288569875,0.4175371040657086
8,2,24,0.27855604549666285,0.083466250850318,1.3877787807814457e-17,0.6371828581743844,0.5537166073240664
8,2,24,0.0895717017349564,0.09792748304406401,2.7755575615628914e-17,0.1953471911455411,0.2932746741896051
8,2,24,0.022913707601333478,0.01246595093495037,2.7755575615628914e-17,0.16649875806309575,0.17896470899804612
8,2,24,0.14250022087928882,0.0491597939459093,2.7755575615628914e-17,0.17761573052099472,0.12845593657508542
8,2,24,0.15078410961679198,0.1044509577765409,1.3877787807814457e-17,0.6027361202384174,0.4982851624618765
8,2,24,0.25240531193026194,0.15702384870074237,5.551115123125783e-17,0.605883465041408,0.4488596163406656
8,2,24,0.1660336824673376,0.06011421337992785,2.7755575615628914e-17,0.07002197534092751,0.13013618872085536
8,2,24,0.2784650487754471,0.18898420046287945,2.7755575615628914e-17,0.49460123569526515,0.3056170352323857
8,2,24,0.3724789066615538,0.2975623392124927,1.3877787807814457e-17,0.14890351839655902,0.4464658576090517
8,2,24,0.36828914400979296,0.16797528899631353,5.551115123125783e-17,0.19467313738597003,0.36264842638228356
8,2,24,0.42116630454241705,0.1301993457340493,2.7755575615628914e-17,0.3711190315763882,0.5013183773104375
8,2,24,0.28166442508856054,0.21741418751630903,1.3877787807814457e-17,0.6791237055848505,0.8965378931011595
8,2,24,0.5234045942392309,0.3606131164501238,5.551115123125783e-17,0.11928669515073391,0.4798998116008577
8,2,24,0.17666689264781937,0.13652904754156592,2.7755575615628914e-17,0.3824689064496657,0.5189979539912316
8,2,24,0.38568607550181505,0.17183705709053765,2.7755575615628914e-17,0.26604705496516085,0.09420999787462318
8,2,24,0.25083672900327597,0.027069648214479405,5.551115123125783e-17,0.027772341192319763,0.0007026929778403597
8,2,24,0.10342482726417718,0.05122046654468149,2.7755575615628914e-17,0.642810422484999,0.6940308890296805
8,2,24,0.40869229182336037,0.22569489934448728,5.551115123125783e-17,0.022921268290317827,0.2486161676348051
8,2,24,0.14974698320304838,0.05400718741905811,1.3877787807814457e-17,0.05574859645582791,0.0017414090367697981
8,2,24,0.34474830865531864,0.20598309470974885,2.7755575615628914e-17,0.37055579713302544,0.5765388918427743
8,2,24,0.3317285158440269,0.24120483472229565,2.7755575615628914e-17,0.33014313147136826,0.5713479661936639
8,2,24,0.26602378814445476,0.2324144017287083,6.245004513516506e-17,0.12867706654181676,0.3610914682705251
8,2,24,0.1402969525710873,0.1137449278902315,2.7755575615628914e-17,0.5638880933060882,0.6776330211963197
8,2,24,0.3634676998037442,0.06949742711341084,2.7755575615628914e-17,0.11553550367308826,0.046038076559677434
8,2,24,0.15874189788408943,0.11194862999517305,0.0,0.1524995941638426,0.26444822415901564
8,2,24,0.28822700501249904,0.3638934436235013,2.7755575615628914e-17,0.9171609293203118,0.5532674856968105
8,2,24,0.3219724588606876,0.3589014914519698,5.551115123125783e-17,0.5469125770131767,0.18801108556120696
8,2,24,0.17347095603623175,0.13444054908763292,4.163336342344337e-17,0.6446501784647299,0.510209629377097
8,2,24,0.10343692641008494,0.04147187882063186,2.7755575615628914e-17,0.5865261959841507,0.5450543171635188
8,2,24,0.29378512111765825,0.2084742832827246,5.551115123125783e-17,0.3302739189234371,0.5387482022061617
8,2,24,0.2379004455934125,0.10229340094521276,2.7755575615628914e-17,0.07678367911681248,0.17907708006202525
8,2,24,0.5533041799603399,0.5493166034894733,1.1102230246251565e-16,0.28301468140259256,0.8323312848920659
8,2,24,0.35560332947344675,0.18742306954184434,2.7755575615628914e-17,0.5248958446817462,0.33747277513990187
8,2,24,0.47052237713310074,0.3264578342036495,5.551115123125783e-17,0.40017745984421405,0.07371962564056454
8,2,24,0.1486334139108431,0.04040601469631429,5.551115123125783e-17,0.08067512748257485,0.12108114217888914
8,2,24,0.35935774717911534,0.2211805182287342,2.7755575615628914e-17,0.5933927848690106,0.3722122666402764
8,2,24,0.3310260599046756,0.4606694976615469,2.7755575615628914e-17,0.4489872993647442,0.9096567970262911
8,2,24,0.7309477388622301,0.33448268189975694,2.7755575615628914e-17,0.19568269107820724,0.5301653729779642
8,2,24,0.5506947063260194,0.42673777006234614,5.551115123125783e-17,0.1465411879789864,0.5732789580413326
8,2,24,0.41830694344636754,0.1904270411282155,5.551115123125783e-17,0.4538772445371281,0.6443042856653436
8,2,24,0.24956142022910058,0.036026895214224954,2.7755575615628914e-17,0.0488311417580038,0.012804246543778847
8,2,24,0.39096199063188924,0.3622694405373247,5.551115123125783e-17,0.6049531495690388,0.9672225901063635
8,2,24,0.31091666214534275,0.16817360295505476,2.7755575615628914e-17,0.30222399613484435,0.1340503931797896
8,2,24,0.27263915468786876,0.09775447762229802,4.163336342344337e-17,0.05869148005826006,0.15644595768055808
8,2,24,0.3229064357673851,0.3084468385716809,2.7755575615628914e-17,0.18033251688449353,0.48877935545617446
8,2,24,0.3010808104513567,0.19290789453998247,5.551115123125783e-17,0.11025012623978585,0.30315802077976833
8,2,24,0.4833224111745646,0.13660655867825985,0.0,0.17923974958638006,0.04263319090812021
8,2,24,0.2888817970777432,0.20106550973594395,5.551115123125783e-17,0.18597710700259862,0.38704261673854257
8,2,24,0.14135491605846576,0.11221078154953293,1.3877787807814457e-17,0.04186327031923775,0.15407405186877068
8,2,24,0.19294618229017482,0.12392206288056945,0.0,0.45977892469985615,0.3358568618192867
8,2,24,0.19215973557660598,0.13559673421882118,2.7755575615628914e-17,0.5772569173288783,0.4416601831100571
8,2,24,0.15566739467383758,0.08591560551115268,0.0,0.1428129496693349,0.22872855518048757
8,2,24,0.6038176318281204,0.3505383204937554,1.1102230246251565e-16,0.06384234672847455,0.41438066722222994
8,2,24,0.35891497540534506,0.3628423184934881,2.7755575615628914e-17,0.4422847570052459,0.805127075498734
8,2,24,0.13327216280308185,0.1267749139598905,1.3877787807814457e-17,0.6086168085861943,0.7353917225460848
8,2,24,0.167295939770032,0.0474346065731601,5.551115123125783e-17,0.022266629059385167,0.06970123563254527
8,2,24,0.38839917177547767,0.08379083583596858,5.551115123125783e-17,0.3530486474917223,0.26925781165575374
8,2,24,0.2310516256102406,0.16519537363567982,5.551115123125783e-17,0.17422909233899714,0.33942446597467696
8,2,24,0.21547284363515604,0.14640287026142446,2.7755575615628914e-17,0.45758633167523294,0.6039892019366574
8,2,24,0.2030366214238868,0.06588349257670312,2.7755575615628914e-17,0.34348015397650083,0.2775966613997977
8,2,24,0.42768435039095876,0.2664013290762388,5.551115123125783e-17,0.033406977273800056,0.29980830635003886
8,2,24,0.15776563996912218,0.2073793567516199,5.551115123125783e-17,0.49443187445486775,0.28705251770324786
8,2,24,0.4263895852814854,0.44073461427189475,2.7755575615628914e-17,0.18910425146543644,0.6298388657373312
8,2,24,0.14548668099629838,0.024383931075440894,0.0,0.005006069116698516,0.029390000192139408
8,2,24,0.3620199006355911,0.15568875066465504,2.7755575615628914e-17,0.6137765136615321,0.45808776299687703
8,3,21,0.3691586488295152,0.3429060649172362,2.7755575615628914e-17,0.7155820623067628,0.3726759973895266
8,3,21,0.341540834744204,0.2210012795899916,2.7755575615628914e-17,0.1671673722485707,0.3881686518385623
8,3,21,0.33644867939581014,0.20189884561360905,2.7755575615628914e-17,0.5181035027070446,0.3162046570934356
8,3,21,0.2517496597686793,0.1593941086100441,4.163336342344337e-17,0.7087855938781515,0.5493914852681074
8,3,21,0.5514344275787588,0.29178320806645147,2.7755575615628914e-17,0.3189254564338981,0.6107086645003496
8,3,21,0.14641311790953096,0.19772817094554496,5.551115123125783e-17,0.7015370750857763,0.5038089041402314
8,3,21,0.21409440924751807,0.2324025872910741,5.551115123125783e-17,0.8361296257548896,0.6037270384638155
8,3,21,0.28409606928550774,0.14450499409388712,2.7755575615628914e-17,0.4280643402477252,0.2835593461538381
8,3,21,0.07679894713750963,0.07307966883204842,5.551115123125783e-17,0.5011487548660728,0.5742284236981212
8,3,21,0.08248419290001482,0.10658388778115047,1.3877787807814457e-17,0.8432473942485655,0.7366635064674151
8,3,21,0.2548742432747593,0.25750894741901514,2.0816681711721685e-17,0.13206057957878542,0.38956952699780056
8,3,21,0.33839966077712974,0.1421970238308724,0.0,0.1775138912363345,0.3197109150672069
8,3,21,0.1803460612369314,0.09752344189749518,5.551115123125783e-17,0.35436289302749513,0.25683945112999995
8,3,21,0.19535280231961483,0.16824006359115268,2.0816681711721685e-17,0.5159689671191043,0.34772890352795166
8,3,21,0.2636355618462635,0.3564478382259577,5.551115123125783e-17,0.128909516077138,0.4853573543030957
8,3,21,0.4667384846618641,0.222464436183961,6.938893903907228e-16,0.6172076417198522,0.3947432055358912
8,3,21,0.227383831526716,0.042716430609351264,5.551115123125783e-17,0.5191084391519077,0.561824869761259
8,3,21,0.5307112203387175,0.4996136725199665,5.551115123125783e-17,0.24500287389447878,0.7446165464144453
8,3,21,0.19517954243443394,0.12357203968693234,2.7755575615628914e-17,0.15755415688318256,0.03398211719625022
8,3,21,0.1977031232913567,0.08002338588240687,2.7755575615628914e-17,0.31678539070046247,0.39680877658286934
8,3,21,0.42822632028345514,0.17952557554449633,2.7755575615628914e-17,0.5882812769390622,0.7678068524835585
